Status_Code,URL,Message
200,https://www.texantool.com/store/Chemicals-Lubricants-and-Paints/Cleaning-Products,No error. No redirect.
200,https://www.texantool.com/store/Welding-Supplies/Plasma-Cutting/Plasma-Parts,No error. No redirect.
200,https://www.texantool.com/store/Chemicals-Lubricants-and-Paints/Lubricants-and-Penetrants/Belt-Dressings,No error. No redirect.
200,https://www.texantool.com/store/MRO-Supplies/Automotive-Maintenance-Products,No error. No redirect.
200,https://www.texantool.com/store/Hand-Tools/Wrenches/Combination-Wrenches,No error. No redirect.
200,https://www.texantool.com/store/Hand-Tools/Lawn-and-Garden-Tools/Wheelbarrows,No error. No redirect.
200,https://www.texantool.com/store/Measuring-and-Leveling-Tools/Measuring-Wheels,No error. No redirect.
200,https://www.texantool.com/store/Chemicals-Lubricants-and-Paints/Lubricants-and-Penetrants/Grease-Guns,No error. No redirect.
200,https://www.texantool.com/store/MRO-Supplies/Fittings-and-Accessories,No error. No redirect.
200,https://www.texantool.com/privacy-policy.html,No error. No redirect.
200,https://www.texantool.com/store/Safety-and-Security/Fall-Protection/Fall-Protection-Kits,No error. No redirect.
200,https://www.texantool.com/store/Hand-Tools/Wrenches/Adjustable-Wrench-Sets,No error. No redirect.
200,https://www.texantool.com/store/Safety-and-Security/Clothing-Protection/Coveralls-and-Overalls,No error. No redirect.
200,https://www.texantool.com/test1.html,No error. Redirect to https://www.texantool.com/
200,https://www.texantool.com/store/Abrasives/Non-Woven-Abrasives/Non-Woven-Roll-Abrasives,No error. No redirect.
200,https://www.texantool.com/store/Welding-Supplies/Exothermic-Cutting/Exothermic-Rods,No error. No redirect.
200,https://www.texantool.com/store/Hand-Tools/Wrenches/Chain-Tong-and-Strap-Wrenches,No error. No redirect.
200,https://www.texantool.com/store/HVAC,No error. No redirect.
200,https://www.texantool.com/store/Fasteners-Clamps-and-Straps/Clamping-Products,No error. No redirect.
200,https://www.texantool.com/store/Abrasives/Non-Woven-Abrasives/Non-Woven-Disc-Abrasive-Parts-and-Accessories,No error. No redirect.
200,https://www.texantool.com/store/Hand-Tools/Lawn-and-Garden-Tools/Rakes,No error. No redirect.
200,https://www.texantool.com/store/Welding-Supplies/Tig-Welding/Tig-Torch-Parts-and-Accessories,No error. No redirect.
200,https://www.texantool.com/store/Safety-and-Security/First-Aid-Safety/Cold-Packs,No error. No redirect.
200,https://www.texantool.com/store/Hand-Tools/Sockets-Ratchets-Adaptors-and-Extensions/Adapters-and-Extensions,No error. No redirect.
200,https://www.texantool.com/store/Measuring-and-Leveling-Tools/Tape-Measures,No error. No redirect.
200,https://www.texantool.com/store/Electrical-and-Lighting/Batteries,No error. No redirect.
200,https://www.texantool.com/store/Pumps/Pumping-Equipment/Rotary-Pumps,No error. No redirect.
200,https://www.texantool.com/store/Adhesives-Sealants-and-Tapes/Tape-Products/Specialty-Tapes,No error. No redirect.
200,https://www.texantool.com/store/Power-Tools/Multi-Purpose-Power-Tools,No error. No redirect.
200,https://www.texantool.com/store/Electrical-and-Lighting/Flashlights-and-Lanterns,No error. No redirect.
200,https://www.texantool.com/store/Hand-Tools/Hand-Tool-Organizers-and-Belts/Tool-Pouches-and-Holders,No error. No redirect.
200,https://www.texantool.com/store/Power-Tools/Finishing-Tools,No error. No redirect.
200,https://www.texantool.com/store/Safety-and-Security/Respiratory-Protection/Cartridge-Respirator-Parts-and-Accessories,No error. No redirect.
200,https://www.texantool.com/store/Abrasives/Wire-Brush-Abrasives/Wheel-Brushes,No error. No redirect.
200,https://www.texantool.com/store/Welding-Supplies/Filler-Metals/Welding-Stick-Electrodes,No error. No redirect.
200,https://www.texantool.com/store/Chemicals-Lubricants-and-Paints/Paint-and-Paint-Supplies,No error. No redirect.
200,https://www.texantool.com/store/Measuring-and-Leveling-Tools/Squares,No error. No redirect.
200,https://www.texantool.com/store/Electrical-Tools/Testers-and-Indicators,No error. No redirect.
200,https://www.texantool.com/store/Adhesives-Sealants-and-Tapes/Tape-Products/Electrical-Tapes,No error. No redirect.
200,https://www.texantool.com/store/Hand-Tools/Lawn-and-Garden-Tools/Hoes,No error. No redirect.
200,https://www.texantool.com/store/Fasteners-Clamps-and-Straps/Clamping-Products/Buckles,No error. No redirect.
200,https://www.texantool.com/store/Chemicals-Lubricants-and-Paints/Lubricants-and-Penetrants/Oilers-and-Sprayers,No error. No redirect.
200,https://www.texantool.com/store/Safety-and-Security/Clothing-Protection,No error. No redirect.
200,https://www.texantool.com/store/Chemicals-Lubricants-and-Paints/Leak-Detectors-and-Penetrants,No error. No redirect.
200,https://www.texantool.com/store/Welding-Supplies/Gas-Cutting-and-Welding/Outfits,No error. No redirect.
200,https://www.texantool.com/store/Hand-Tools/Sockets-Ratchets-Adaptors-and-Extensions/Socket-Sets,No error. No redirect.
200,https://www.texantool.com/store/Chemicals-Lubricants-and-Paints/Lubricants-and-Penetrants/Fluids,No error. No redirect.
200,https://www.texantool.com/store/Adhesives-Sealants-and-Tapes/Tape-Products/Duct-Tapes,No error. No redirect.
200,https://www.texantool.com/store/Featured-Categories/Welding-Supplies/Welding-and-Cutting-Accessories,No error. No redirect.
200,https://www.texantool.com/store/Safety-and-Security/Fall-Protection/Body-Belts,No error. No redirect.
200,https://www.texantool.com/store/Chemicals-Lubricants-and-Paints/Insect-and-Weed-Controlling-Products,No error. No redirect.
200,https://www.texantool.com/store/Fasteners-Clamps-and-Straps/Strapping-Products/Tie-Wire-Accessories,No error. No redirect.
200,https://www.texantool.com/store/Abrasives/Non-Woven-Abrasives/Non-Woven-Disc-Abrasives,No error. No redirect.
200,https://www.texantool.com/store/Chemicals-Lubricants-and-Paints/Car-Waxes-Polishes-and-Protectants,No error. No redirect.
200,https://www.texantool.com/store/Hand-Tools/Hammers-Sledges-Mallets-and-Axes/Axes-and-Hatchets,No error. No redirect.
200,https://www.texantool.com/store/Hand-Tools/Clamps-and-Vises/Clamps-and-Spreaders,No error. No redirect.
200,https://www.texantool.com/store/Material-Handling/Hoists-and-Winches,No error. No redirect.
200,https://www.texantool.com/store/Electrical-Tools/Wire-Cable-Carts-and-Dispensers,No error. No redirect.
200,https://www.texantool.com/store/Hand-Tools/Clamps-and-Vises/Vises,No error. No redirect.
200,https://www.texantool.com/store/MRO-Supplies/Tubing,No error. No redirect.
200,https://www.texantool.com/store/Hand-Tools/Wrenches/Torque-Wrenches,No error. No redirect.
200,https://www.texantool.com/store/Abrasives/Non-Woven-Abrasives/Non-Woven-Wheel-Abrasives,No error. No redirect.
200,https://www.texantool.com/store/Hand-Tools/Handsaws-and-Sets/Handsaws,No error. No redirect.
200,https://www.texantool.com/store/Hand-Tools/Lawn-and-Garden-Tools/Shovels-and-Spades,No error. No redirect.
200,https://www.texantool.com/store/Material-Handling/Ladders-Platforms-and-Scaffolding,No error. No redirect.
200,https://www.texantool.com/store/Hand-Tools/Lawn-and-Garden-Tools/Water-Hoses,No error. No redirect.
200,https://www.texantool.com/store/Chemicals-Lubricants-and-Paints/Paint-and-Paint-Supplies/Drop-Cloths,No error. No redirect.
200,https://www.texantool.com/store/MRO-Supplies/Covering-Products,No error. No redirect.
200,https://www.texantool.com/store/Safety-and-Security/Fall-Protection/Rescue-System-Parts-and-Accessories,No error. No redirect.
200,https://www.texantool.com/store/Electrical-and-Lighting/Extension-and-Power-Cord-Accessories,No error. No redirect.
200,https://www.texantool.com/store/Abrasives/Non-Woven-Abrasives/Non-Woven-Pad-Abrasives,No error. No redirect.
200,https://www.texantool.com/store/Pneumatics/Finishing-Tools,No error. No redirect.
200,https://www.texantool.com/store/Fasteners-Clamps-and-Straps/Clamping-Products/Bands,No error. No redirect.
200,https://www.texantool.com/store/Chemicals-Lubricants-and-Paints/Paint-and-Paint-Supplies/Paint-Rollers-and-Covers,No error. No redirect.
200,https://www.texantool.com/store/Welding-Supplies/Welding-and-Cutting-Accessories/Heat-Tint-Removal-Systems,No error. No redirect.
200,https://www.texantool.com/store/Fasteners-Clamps-and-Straps/Clamping-Products/Hose-Clamp-Sets,No error. No redirect.
200,https://www.texantool.com/store/Foodservice-Supplies/Cups-and-Lids,No error. No redirect.
200,https://www.texantool.com/store/Hand-Tools/Lawn-and-Garden-Tools/Post-Hole-Diggers,No error. No redirect.
200,https://www.texantool.com/store/Measuring-and-Leveling-Tools/Radius-Markers,No error. No redirect.
200,https://www.texantool.com/store/Hand-Tools/Wrenches/Structural-Wrenches,No error. No redirect.
200,https://www.texantool.com/store/Chemicals-Lubricants-and-Paints/Lubricants-and-Penetrants/Specialty-Lubricants,No error. No redirect.
200,https://www.texantool.com/store/Pumps/Pumping-Equipment,No error. No redirect.
200,https://www.texantool.com/store/,No error. No redirect.
200,https://www.texantool.com/store/Chemicals-Lubricants-and-Paints/Lubricants-and-Penetrants/Corrosion-Inhibitors,No error. No redirect.
200,https://www.texantool.com/store/Measuring-and-Leveling-Tools/Plumb-Bobs,No error. No redirect.
200,https://www.texantool.com/store/Welding-Supplies/Manual-Welding/Electrode-Holder-Parts,No error. No redirect.
200,https://www.texantool.com/store/Chemicals-Lubricants-and-Paints/Lubricants-and-Penetrants/Chain-and-Cable-Lubricants,No error. No redirect.
200,https://www.texantool.com/store/Safety-and-Security/Fall-Protection/Lanyards,No error. No redirect.
200,https://www.texantool.com/store/Power-Tools/Drilling-and-Fastening-Tools,No error. No redirect.
200,https://www.texantool.com/store/Measuring-and-Leveling-Tools/Contour-Markers,No error. No redirect.
200,https://www.texantool.com/store/Pneumatics/Air-Hose-Reels,No error. No redirect.
200,https://www.texantool.com/store/Fasteners-Clamps-and-Straps,No error. No redirect.
200,https://www.texantool.com/store/Chemicals-Lubricants-and-Paints/Insect-and-Weed-Controlling-Products/Insect-Killers,No error. No redirect.
200,https://www.texantool.com/store/Hand-Tools,No error. No redirect.
200,https://www.texantool.com/store/Safety-and-Security/Fall-Protection/Rescue-Systems,No error. No redirect.
200,https://www.texantool.com/store/Chemicals-Lubricants-and-Paints/Lubricants-and-Penetrants/Oils,No error. No redirect.
200,https://www.texantool.com/store/Welding-Supplies/Gas-Cutting-and-Welding/Torches-and-Handles,No error. No redirect.
200,https://www.texantool.com/store/Measuring-and-Leveling-Tools/Gauges-Gages,No error. No redirect.
200,https://www.texantool.com/store/Oilfield/Spark-Plugs,No error. No redirect.
200,https://www.texantool.com/store/Measuring-and-Leveling-Tools/Thermometers,No error. No redirect.
200,https://www.texantool.com/store/Chemicals-Lubricants-and-Paints/Specialty-Products/De-Icers,No error. No redirect.
200,https://www.texantool.com/store/Safety-and-Security/Ear-Protection/Earplugs,No error. No redirect.
200,https://www.texantool.com/store/Hand-Tools/Sockets-Ratchets-Adaptors-and-Extensions/Ratchets,No error. No redirect.
200,https://www.texantool.com/store/Chemicals-Lubricants-and-Paints/Lubricants-and-Penetrants/Multi-Purpose-Lubricants,No error. No redirect.
200,https://www.texantool.com/store/Measuring-and-Leveling-Tools/Calipers-and-Dividers,No error. No redirect.
200,https://www.texantool.com/store/Abrasives/Wire-Brush-Abrasives/Wheel-Brush-Parts-and-Accessories,No error. No redirect.
200,https://www.texantool.com/store/Hand-Tools/Lawn-and-Garden-Tools/Sprayers,No error. No redirect.
200,https://www.texantool.com/store/Pneumatics/Balancers,No error. No redirect.
200,https://www.texantool.com/store/Material-Handling/Jacks-Lifts-and-Hydraulics,No error. No redirect.
200,https://www.texantool.com/store/Safety-and-Security/First-Aid-Safety/Eye-Wash,No error. No redirect.
200,https://www.texantool.com/store/Material-Handling/Stretch-Wraps,No error. No redirect.
200,https://www.texantool.com/store/Electrical-and-Lighting/Flashlight-and-Lantern-Parts-and-Accessories,No error. No redirect.
200,https://www.texantool.com/store/Chemicals-Lubricants-and-Paints/Lubricants-and-Penetrants/Anti-Seize-Compounds,No error. No redirect.
200,https://www.texantool.com/store/Abrasives/Wire-Brush-Abrasives/End-Brushes,No error. No redirect.
200,https://www.texantool.com/store/Welding-Supplies/Arc-Gouging/Arc-Gouging-Torch-Parts,No error. No redirect.
200,https://www.texantool.com/store/Measuring-and-Leveling-Tools/Protractors,No error. No redirect.
200,https://www.texantool.com/store/Hand-Tools/Pliers-and-Cutters/Locking-Pliers,No error. No redirect.
200,https://www.texantool.com/store/Measuring-and-Leveling-Tools/Derrick-Tape-Refills,No error. No redirect.
200,https://www.texantool.com/store/Safety-and-Security/Hand-Protection,No error. No redirect.
200,https://www.texantool.com/store/Material-Handling/Chain-Cable-Rope-and-Accessories,No error. No redirect.
200,https://www.texantool.com/store/Hand-Tools/Retrieving-Tools/Magnetic-Retrievers,No error. No redirect.
